ID,Title,Abstract,Date Published,Tags,DOI,URL,Contributors,Provider
q3p9u_v1,"Neurocognitive status of middle-aged population in the industrialized city of Gazipur, Bangladesh","Objective: Neurocognitive ability (NCA) deteriorates with increasing age, and mild cognitive impairment (MCI) in midlife is a major risk factor for the later development of dementia. This study aimed to assess the neurocognitive status of middle-aged individuals in an industrialized area and to examine associations with demographic and lifestyle factors that may contribute to cognitive vulnerability.
Methods: Ninety-four participants (27 males and 67 females), aged 40–65 years (mean age = 50), were recruited. NCA was assessed using the Bangla version of the Addenbrooke’s Cognitive Examination III (ACE-III).
Results: The mean overall NCA score was 67.5, which falls below the cutoff point. The prevalence of MCI was 60%. Significant risk factors (p&lt;0.05) associated with MCI included age, sex, educational attainment, and low levels of physical activity.
Conclusions: Findings suggest that middle-aged individuals living in an industrialized city are in a vulnerable position regarding neurocognitive health. A substantial proportion are already experiencing MCI, placing them at elevated risk of progressing to dementia in later life. Targeted interventions addressing lifestyle and environmental risk factors are urgently needed to mitigate this risk.",2025-09-13T19:59:18.694987,"Bangladesh,Gazipur,MCI,middle age,Mild Cognitive Impairment,Neurocognitive ability",,https://osf.io/preprints/psyarxiv/q3p9u_v1/,,psyarxiv
j9426_v2,Cognitive and Affective Empathy in Binge-Drinking during Late Adolescence,"Empathy–the ability to understand and share the feelings of others–has been identified
as a potential correlate of binge drinking behaviors in adolescence. Our preregistered study
aimed to investigate the relationship between cognitive and affective empathy and alcohol
consumption in late adolescence. Building on prior research, we predicted a dissociation of
cognitive and affective empathy related to alcohol consumption. Specifically, we hypothesized
that whereas a negative association between affective empathy and alcohol consumption would
emerge, no significant association would be observed for cognitive empathy. To test these
hypotheses, we surveyed a convenience sample of U.S. college students (N = 116; ages 18-23;
73.28 % women). The online survey comprised questions assessing drinking behavior
(categorized as non-binge drinking, binge drinking, and extreme binge drinking), engagement in
hazardous drinking behavior (continuous measure), and self-reported empathic traits.
We found that binge drinking categories and hazardous drinking scores were closely
aligned, suggesting that the two measures capture similar aspects of drinking behavior. Men
reported more problematic drinking patterns than women, who also tended to show higher
affective empathy. Age was positively related to hazardous drinking, with participants at the
upper end of the age range reporting riskier alcohol use. Contrary to our preregistered
hypotheses, we found no significant relationship between affective empathy and engagement in
binge drinking or hazardous drinking among late adolescents. Cognitive empathy, as predicted,
was not related to the extremity of alcohol consumption. Additionally, we observed a striking
pattern in our data: 20.69 % of our sample indicated extreme binge drinking (EBD), which is
significantly higher than the 12% reported by a U.S. national survey conducted in 2020. While
the relationship between drinking behavior and empathy may be more nuanced than expected,
the observed disparity in EBD behavior emphasizes the importance of addressing its prevalence
within U.S. college communities and implementing proactive measures to promote responsible
alcohol consumption during late adolescence.",2025-09-13T16:09:47.774361,"adolescence,affective empathy,alcohol consumption,binge drinking,cognitive empathy,empathy,high-intensity drinking,late adolescence",,https://osf.io/preprints/psyarxiv/j9426_v2/,,psyarxiv
vhjtf_v1,Data analysis and validation in investigating cognitive biases in the Singaporean workplace,"This paper details the data analysis and validation procedures employed in a quantitative study focusing on cognitive biases in employee decision-making in the Singaporean workplace. Building on prior methodological frameworks, the study ensured data quality through systematic data management, outlier detection and normality testing. Outliers were identified using univariate and multivariate approaches, while normality was evaluated using statistical (Shapiro–Wilk and Kolmogorov–Smirnov) and visual (skewness, kurtosis, histograms and QQ plots) approaches. Demographic and descriptive analyses provided baseline insights into sample characteristics and variable distributions. The reliability of measurement instruments was confirmed using Cronbach’s alpha and item–total correlations. These procedures demonstrate data integrity and offer guidance for similar studies in behavioural economics and management, particularly in under-researched geographical contexts such as Singapore. Results also establish the basis for future studies on how overconfidence, herding and decision avoidance biases influence workplace decision-making, including evaluating information, searching information and procrastination.",2025-09-13T16:18:44.111577,"cognitive bias,decision-making,singapore,workplace",,https://osf.io/preprints/psyarxiv/vhjtf_v1/,,psyarxiv
9zsf6_v1,Cognitive Aging and Decision Making in the Twilight of Mnemonic Uncertainty,"Memory is both a powerful asset and a source of internal uncertainty in decision making.
Cognitive changes across adulthood may amplify this internal (or epistemic) uncertainty,
depending on the memory system or task involved. For instance, age-related declines in episodic
and working memory likely increase mnemonic uncertainty and shape the strategies that people
use when making judgments or decision from memory. This article first discusses research on
age-related differences in memory and decision making and then introduces a novel perspective
that integrates findings from cognitive aging, decision science, and from metamemory research.
A methodological framework is proposed to experimentally investigate mnemonic uncertainty
using utility and computational models of value-based decision making. The approach enables
the systematic quantification of mnemonic uncertainty and of the valuation of outcomes,
providing a foundation for advancing our conceptual understanding of how these processes shape
decisions from memory.",2025-09-12T04:44:53.910230,,,https://osf.io/preprints/psyarxiv/9zsf6_v1/,,psyarxiv
2xwdz_v1,Internet Cognitive Therapy for Prolonged Grief Disorder (iCT-PG): A developmental case series,"Background:
Prolonged Grief Disorder (PGD) affects a significant minority of bereaved individuals and is associated with persistent distress, comorbidity, and functional impairment. Access to evidence-based treatment remains limited. This study introduces and evaluates Internet Cognitive Therapy for Prolonged Grief (iCT-PG), a therapist-assisted digital intervention adapted from iCT-PTSD.
Objective:
To assess preliminary feasibility, acceptability, and clinical outcomes of iCT-PG, and its impact on key cognitive maintenance mechanisms of PGD.
Methods:
Eight adults meeting diagnostic criteria for PGD completed the 12-session iCT-PG programme over 14 weeks. The intervention targeted loss-related memory characteristics, negative grief appraisals, a sense of social disconnection, and unhelpful coping strategies, and used a personalised digital modular approach and therapist support through weekly calls and messages. Outcomes were assessed at pre-treatment, post-treatment, and 3-month follow-up using validated measures.
Results:
All participants completed treatment. Large reductions in PGD symptoms and comorbid symptoms of PTSD, depression, anxiety, and functional impairment were observed. At post-treatment, 87.5% (7/8) demonstrated both reliable improvement in PGD symptoms on the Reliable Change Index, and recovery below clinical cut-offs. There was no reliable deterioration on any measure. Process measures showed large effect sizes, with the strongest improvements in loss-related memory characteristics. Therapeutic gains were maintained at 3-month follow-up. Average therapist time was approximately 10 hours per participant.
Conclusions:
iCT-PG was feasible, well-accepted, and associated with substantial clinical improvement. The intervention successfully targeted mechanisms known to maintain PGD, supporting its theoretical foundation. Though uncontrolled and small in sample size, findings support further evaluation in larger trials to determine efficacy and scalability.",2025-09-11T16:32:53.946219,,,https://osf.io/preprints/psyarxiv/2xwdz_v1/,,psyarxiv
z4ruj_v2,Attention hijacked: How social media notifications disrupt cognitive processing,"Digital notifications are ubiquitous in modern life, yet their impact on cognitive performance remains poorly understood. Here, we introduce an ecologically valid paradigm to examine how social media notifications disrupt ongoing task performance. Participants completed a Stroop task while receiving smartphone-style notifications, allowing us to track both behavioural and physiological responses. Notifications triggered a transient slowdown in cognitive processing lasting approximately seven seconds, driven by the combined influence of perceptual salience, learned associations, and relevance appraisal. The magnitude of this disruption was predicted by the inferred relevance of notifications and by individual patterns of smartphone use—specifically, the frequency of interaction (notification volume and checking behaviour) rather than total time spent on the device. These findings were mirrored in changes in pupil dilation, a physiological marker of cognitive load, confirming the convergent impact of notification relevance and smartphone habits. Together, our results show that modern digital cues can hijack attentional resources, even in the absence of explicit personal relevance. They underscore the need to account for notification frequency—not merely screen time—when evaluating the cognitive cost of pervasive digital environments, and raise broader concerns about the long-term impact of habitual device interaction on attentional functioning.",2025-09-11T13:18:18.064543,"Attention disruption,Emotional response,Smartphone use,Social media notification,User behaviors",,https://osf.io/preprints/psyarxiv/z4ruj_v2/,,psyarxiv
qr3yc_v1,"Psychometric properties of the Survey of Health Aging and Retirement in Europe, Harmonized Cognitive Assessment Protocol (SHARE-HCAP)","Objectives: Dementia is a global public health concern. However, standardized, cross-national assessments of cognitive functioning are currently scarce. This study examined the psychometric properties of the Survey of Health, Ageing, and Retirement in Europe, Harmonized Cognitive Assessment Protocol (SHARE-HCAP), a newly developed instrument for assessing cognitive functioning in Europe. 
Method: 2685 respondents aged 65 years and older in Czech Republic, Denmark, France, Germany and Italy were included in the study. Confirmatory factor analyses were used to examine the construct validity of SHARE-HCAP’s cognitive test battery. Based on theory and prior empirical work, unidimensional models representing the cognitive domains of memory, executive functioning, visuospatial skills, language and fluency, and orientation were tested. Additionally, we examined a correlated factor model and a second-order factor model that included a latent factor representing general cognitive performance. Criterion validity was established by examining the association between the single factor scores and level of educational attainment and age. 
Results: A second-order factor structure showed adequate model fit, suggesting five domains of cognition and a general cognitive performance latent factor. Greater single factor scores were associated with higher educational attainment and younger age. Approximate measurement invariance across the five countries was supported. 
Conclusions: Results suggest that the SHARE-HCAP is a psychometrically sound neuropsychological test battery and is a valuable tool for cross-national comparisons of cognitive health.",2025-09-15T20:32:55.684228,"cognitive impairment,cross-cultural,dementia,factor analysis,test development",,https://osf.io/preprints/psyarxiv/qr3yc_v1/,,psyarxiv
t5zbc_v3,The Role of Speech Perception Gradiency in L1 versus L2 Spoken Word Recognition,"Speech perception gradiency reflects sensitivity to subphonemic differences. Prior research has shown that gradiency facilitates recovery from misperceptions (i.e., speech perception flexibility) in L1 (Kapnoula et al., 2021), but whether and how gradiency contributes to speech perception flexibility in L2 remains unknown. This study investigated the role of gradiency in spoken word recognition among Spanish (L1)-English (L2) bilinguals. Gradiency was assessed using a Visual Analogue Scale (VAS) with stop consonants (/b/-/p/), and initial lexical activation and speech perception flexibility were assessed using an eye-tracking Visual World Paradigm (VWP) task. Seventy Spanish-English bilinguals completed these tasks in both languages. Following previous results in L1 English, gradiency facilitated speech perception flexibility in L1 Spanish. In contrast, gradiency did not facilitate L2 speech perception, and a different pattern emerged: participants relied more heavily on lexical (top-down) than subphonemic (bottom-up) information, especially lower-L2-proficiency listeners. Additionally, a positive correlation between L1 and L2 gradiency was observed only among higher-proficiency listeners. Overall, these findings suggest that the functional role of gradiency in L1 versus L2 speech perception is modulated by the differential reliance on bottom-up versus top-down information.",2025-09-11T16:59:14.769463,"bilingualism,bottom-up,categorical perception,eye-tracking,gradiency,individual differences,lexical garden path,perceptual consistency,speech perception,top-down,visual analogue scale,visual world paradigm",,https://osf.io/preprints/psyarxiv/t5zbc_v3/,,psyarxiv
mrqcp_v2,"The effectiveness of intersecting mindfulness, neuroeducation and meta- cognition on improving perceived well-being and job satisfaction: a systematic review to define “neuroawareness”","This paper proposes “Neuroawareness” as a unified cognitive framework that integrates
mindfulness, neuroeducation, and metacognition, aiming to enhance psychological well-being
and performance in practical settings. Building on a systematic review and meta-analysis
following the PRISMA 2020 guidelines, the study investigates whether integrating these three
domains can lead to gains in psychological well-being and job satisfaction, as well as reducing
stress, depressive symptoms and anxiety. The findings suggest that multi-method interventions
tend to have moderate-to-strong effects on well-being and stress reduction, though improvements
in job satisfaction appear somewhat more restrained. While each of these components has shown
promise individually, their combined impact remains relatively underexplored in both academic
literature and applied practice. Neuroawareness is introduced here as an attempt to fill that gap,
offering a more coherent, cross-disciplinary approach to cognitive intervention. The discussion
considers what this might mean for fields like education, healthcare, and workplace
development. Finally, the paper points to the need for future studies that test long-term and real-
world applications—especially those that look at outcomes across domains.",2025-09-13T14:49:21.465594,"cognitive performance,interdisciplinary intervention,metacognition,mindfulness,Neuroawareness,neuroeducation,well-being,workplace psychology",,https://osf.io/preprints/psyarxiv/mrqcp_v2/,,psyarxiv
jdrz7_v1,Slow wave activity is linked to memory improvement following Cognitive-Behavioral Therapy for Insomnia in older adults,"Study Objectives: 1. To investigate the effect of Cognitive-behavioral therapy for insomnia (CBT-I) on memory performance and slow-wave activity (SWA) in older adults with insomnia disorder. 2. To determine whether changes in SWA are linked to improvements in memory performance. 3. To assess how the individual therapies of CBT-I treatment contribute to these effects. Methods: A secondary analysis was conducted using data from 104 older adults with insomnia disorder enrolled in a clinical trial examining the impact of CBT-I, Behavioral Therapy (BT), and Cognitive Therapy (CT) on insomnia severity. Participants were randomized to six sessions of BT, CT, or CBT-I (combined BT and CT). They underwent polysomnography and RBANS memory testing ––assessing immediate (List Learning and Story Memory) and delayed memory (List Recall, Story Recall, Figure Recall, and List Recognition)–– at baseline and at 6-month follow-up. Linear-mixed effects models examined the impact of treatment on memory and SWA. Regression analyses examined relationships between changes in SWA and memory following the treatment. Results: Improvements were identified in immediate memory (List Learning and Story Memory) and delayed memory (List Recall, Story Recall, and Figure Recall). The analysis did not reveal significant changes in SWA following treatment. However, there was a significant positive association between improvements in List Learning and increases in SWA. There were no differences in outcomes among the treatments. Conclusions: These findings suggest that BT, CT and CBT-I may enhance memory performance in older adults with insomnia disorder, with a potential link between SWA and immediate memory performance.",2025-09-11T17:02:22.456367,,,https://osf.io/preprints/psyarxiv/jdrz7_v1/,,psyarxiv
3w5vb_v1,Positive Bias in Affective Decision Making: Neurocognitive Mechanisms Mediating Links to Resilience,"Biased information processing plays an important role in mental disorders. This study investi-gates biases in value-based decision making and how links to psychological resilience can be accounted for by individual differences in the cognitive and neural processing of affective in-formation. Decision making was studied in 82 people (41 female, 41 male; age: 18–37 years) using a cost-benefit integration task. Neural activity was recorded via fMRI, cognitive pro-cessing modeled with an evidence-accumulation model. Choice bias was positively associated with self-reported resilience (particularly the facet ‘acceptance’) – and this association was me-diated by differences in the neural processing of affective information during decision making: Participants with a more positive bias and higher resilience showed stronger increases in neural activity in response to loss in ten prefrontal and parietal brain regions – and stronger decreases in response to gain in the right inferior frontal junction. Cognitive-computational modeling re-vealed that more positive biases were associated with lower sensitivity to and lower valuation of negative information – along with relatively higher sensitivity to and higher valuation of positive information. Notably, higher valuation of positive information was associated with stronger neural responses to negative information in dACC and bilateral insula. Finally, bias and resili-ence were associated with differential functional connectivity between prefrontal seeds, midbrain, striatum, and ventromedial prefrontal cortex. The findings suggest that stronger activation of brain regions associated with cognitive control – specifically in response to negative information – promotes a positive cognitive bias in affective decision making that may support resilience to mental disorders.",2025-09-10T14:50:49.905265,"value-based decision making, cognitive bias, evidence accumulation, drift rate, mediation",,https://osf.io/preprints/psyarxiv/3w5vb_v1/,,psyarxiv
xchnz_v2,Deep latent variable joint cognitive modeling of neural signals and human behavior,"As the field of computational cognitive neuroscience continues to expand and generate new theories, there is a growing need for more advanced methods to test the hypothesis of brain-behavior relationships. Recent progress in Bayesian cognitive modeling has enabled the combination of neural and behavioral models into a single unifying framework. However, these approaches require manual feature extraction, and lack the capability to discover previously unknown neural features in more complex data. Consequently, this would hinder the expressiveness of the models. To address these challenges, we propose a Neurocognitive Variational Autoencoder (NCVA) to conjoin high-dimensional EEG with a cognitive model in both generative and predictive modeling analyses. Importantly, our NCVA enables both the prediction of EEG signals given behavioral data and the estimation of cognitive model parameters from EEG signals. This novel approach can allow for a more comprehensive understanding of the triplet relationship between behavior, brain activity, and cognitive processes.",2025-09-24T16:38:08.544019,"Decision making,Deep learning,Drift-diffusion model,EEG,Latent-variable models,Neurocognitive model,Variational Bayes",10.1016/j.neuroimage.2024.120559,https://osf.io/preprints/psyarxiv/xchnz_v2/,,psyarxiv
qskmj_v1,Cognitive control in music: adaptive strategy for pitch identification across the absolute-pitch proficiency continuum,"Although absolute pitch (AP) is often celebrated as a rare musical gift, Western tonal music relies on relative pitch (RP), where meaning depends on intervals to the tonic. This contrast furnishes a natural test bed for cognitive control: AP is an automatic, stimulus-bound code, whereas RP requires context-dependent computation. We tested 50 non–music-major students spanning the AP proficiency continuum on a movable-Do solfa-naming task under three tonal contexts of rising difficulty (fixed C major, fixed B major, randomly shifting keys). AP gave an overall advantage, yet error pattern and response time analyses showed systematic strategy switching among AP possessors: (i) AP use in C major, (ii) pitch name transposition in B major, and (iii) interval/chord listening in random keys, with individual differences. Non AP participants relied on RP across conditions. Thus, scale note identification recruits adaptive strategy selection governed by AP proficiency, tonal context, and cognitive load, illustrating cognitive control in a naturalistic musical task and motivating tailored ear training in music education.",2025-09-10T15:00:47.865150,,,https://osf.io/preprints/psyarxiv/qskmj_v1/,,psyarxiv
s45dt_v1,Network analysis on the efficacy of the unified protocol for transdiagnostic cognitive behavioral therapy of emotional disorders,"The Unified Protocol for Transdiagnostic Treatment of Emotional Disorders (UP) has gained popularity as an alternative to traditional disorder-specific psychotherapies, and its detailed treatment process remains unaddressed empirically. We conducted network analyses using time series data from 123 patients (Mage = 37.9, SD = 11.2; 68.3% female) with emotional disorders who were enrolled in Japanese UP trials to explore the interplay between symptoms and functional impairment of depression and anxiety. The multilevel vector autoregressive (ML-VAR) model revealed functional impairment nodes due to depression and anxiety are central in the temporal network structure. Subsequent network comparisons showed the ML-VAR structures for non-responders were denser than the responders’ structures. On the other hand, network comparisons of the Gaussian graphical models at the beginning, middle, and end of the time series yielded null results. The findings and implications are discussed from a network perspective within the context of transdiagnostic psychotherapies.",2025-09-10T15:00:04.044872,"cognitive behavioral therapy,emotional disorders,network analysis,transdiagnostic approach,unified protocol",,https://osf.io/preprints/psyarxiv/s45dt_v1/,,psyarxiv
y7e58_v1,A Cognitive Model of Cued Trials Task-Switching Performance,"Task-switching paradigms have been used to investigate cognitive control processes, emulating everyday tasks which require regulating cognitive resources. Cognitive modelling approaches, in the context of task-switching have sought to identify constituent processes contributing to task-switching performance. However, these approaches have typically used diffusion decision models (DDM) that are not designed to capture task-switching behaviour. Here, we extend a recent model of task-switching (Steyvers et al., 2019) to capture the complex dynamics of task activation in a cued-trials task-switching paradigm in a sample of community-dwelling older adults (n=177, 60-70 years). The model is based on an evidence-accumulation architecture extended to incorporate cognitive processes associated with task-set maintenance and updating that occur in the cue-target interval, namely task-set activation and deactivation. Results show that, with the additional processes associated with task activation, the model captures qualitative and quantitative trends in behavioural data that are consistent with task-switching literature (e.g., switch cost, mixing cost, and congruency costs) and provides a strong, quantitative basis for some of the theoretically proposed processes underlying task-switching performance (e.g., task activation). On examination of the parameter values of the weakest and strongest performers on five different task-switching metrics, the model provided unique insights into individual differences on the cognitive processes driving performance in cued trials task-switching behaviour. By disentangling key cognitive processes thought to underlie task switching performance (e.g., task set reconfiguration and task set inertia), our model provides greater precision with which to describe the underlying processes that have been observed beyond the standard mean RT measures.",2025-09-17T03:33:39.191806,,,https://osf.io/preprints/psyarxiv/y7e58_v1/,,psyarxiv
4ytpw_v1,Coupled Cognitive and Social Development From Childhood To Adolescence: Behavioral Problems Linked To Lower Levels and Less Social-Cognitive Integration,"Cognitive skills tend to grow and change in interdependent ways across development, yet it remains unclear whether (a) early patterns of cognitive coupling depend on social-skill development and (b) whether individual differences in such coupling have predictive value for later behavioral outcomes. We addressed these questions using eight repeated assessments from the NICHD–SECCYD longitudinal study, tracking children from early childhood through adolescence. Using continuous-time structural equation models, we modelled dynamic, reciprocal interactions among cognitive (e.g., vocabulary, attention, memory, executive functioning) and social (e.g., assertion, cooperation, responsibility, self-control, peer competence) domains from age 4.5 to 15 years. Cognitive traits showed stronger overall growth and rank-order stability than social traits, whereas social-emotional skills displayed tighter internal coupling. Executive functioning emerged as a central connector across domains, showing robust cross-domain associations with multiple social skills. Children who exhibited more behavioral problems at age 15 had weaker early cross-domain trait correlations—particularly between (rather than within) cognitive and social domains—indicating lower early developmental integration. By adolescence, these children showed increased cohesion within the cognitive domain but reduced coupling with social traits, suggesting a shift toward domain-specific rather than integrated development. These findings highlight how early differences in the co-development of cognitive and social abilities may shape later behavioral adjustment, supporting a dynamic, systems-level view of developmental risk and adaptation.",2025-09-09T15:52:32.418886,,,https://osf.io/preprints/psyarxiv/4ytpw_v1/,,psyarxiv
zyvq2_v1,Cognitive modes underlying attentional control impairments in schizophrenia: an fMRI study,"Among the cognitive impairments characteristic of schizophrenia, deficits in cognitive control are particularly prominent. In the current functional magnetic resonance imaging (fMRI) study, we examined the spatial patterns and task-induced blood-oxygenation-level-dependent (BOLD) changes associated with attentional control deficits in participants with schizophrenia relative to neurotypical participants. We employed a cognitive paradigm that required participants to alternated between three judgment tasks (i.e., identifying colours, parity, or letter case), while being presented with stimuli comprised of  one (univalent), two (bivalent), or three (trivalent) dimension(s). Three cognitive modes were detected: (1) Multiple Demand (MD), (2) Language (LAN), and (3) Default mode B (DM-B). Participants with schizophrenia showed impaired task performance, muted but sustained activations of the MD mode, hypo-activations of the LAN mode, and hyper-deactivations of the DM-B mode relative to neurotypical participants. Thus, attentional control impairments in individuals with schizophrenia are likely due to disrupted activity of the MD, LAN, and DM-B modes. Additionally, in participants with schizophrenia, the sustained activation of the MD mode in the Trivalent condition was associated with higher scores on positive symptoms (hallucinations and delusions), while the reduced activation of the LAN mode in the Trivalent condition and the pronounced deactivation of the DM-B mode in the Univalent condition were associated with higher scores on negative symptoms (i.e., poverty of speech and flattened affect). Our findings highlight the contributions of fMRI to individualized medicine due to symptom-specific effects, and identifying potential targets for neuromodulation techniques that aim to restore BOLD activity and improve cognitive function in schizophrenia.",2025-09-09T14:38:29.457415,,,https://osf.io/preprints/psyarxiv/zyvq2_v1/,,psyarxiv
ebcr5_v1,Prefrontal tDCS-Augmented Brief Memory Training in Older Adults: A Randomized Controlled Trial of Cognitive and Brain Network Plasticity,"Cognitive aging is characterized by declining memory and reduced segregation of large-scale brain networks. While memory training and transcranial direct current stimulation (tDCS) each show potential to support neurocognitive function in older adults, their combined effect on cognitive outcomes remains an active line of research and effects on whole-brain network modularity remain unclear. Additionally, recent studies suggest that tDCS may accelerate the cognitive benefits of memory training. We tested whether five days of training working memory (WM) and long-term memory (LTM), paired with anodal tDCS over the left dorsolateral prefrontal cortex, would enhance these memory domains and increase resting-state functional network modularity. 62 healthy older adults were randomly assigned to receive either active or sham stimulation during adaptive WM and LTM training, with resting-state fMRI collected at baseline, post-test, and follow-up 2-4 months after training. Behavioral results indicated no significant improvements in WM or LTM over time, and stimulation condition did not reliably modulate performance. Similarly, resting-state modularity did not change significantly across the training period, nor were there differences between stimulation groups. Exploratory analyses revealed that task-based modularity increased from post-test to follow-up in the active group, though this effect was not accompanied by behavioral gains. Further exploratory analyses revealed that across all outcomes, baseline measurements (irrespective of condition) emerged as strong moderators of change over the training period, emphasizing the importance of interindividual variability. By integrating memory training with tDCS and longitudinal fMRI, this study adds to the growing literature on stimulation-augmented cognitive training protocols and underscore the need for research on interindividual differences.",2025-09-08T21:19:57.136077,"aging,memory training,modularity,neuroplasticity,resting-state fMRI,tDCS",,https://osf.io/preprints/psyarxiv/ebcr5_v1/,,psyarxiv
gzpvn_v1,The metacognitive underpinnings of effective cognitive teamwork,"Groups often outperform individuals in cognitive tasks. However, there is little consensus on the cognitive mechanisms that underlie effective teamwork. Here we propose that metacognitive awareness—an individual’s ability to understand and reflect on their own cognitive processes as well as those of their peers—plays a critical role in facilitating effective group work. This ability includes recognizing not only one’s own strengths and weaknesses but also understanding the knowledge states, skills, and needs of fellow group members. Metacognitively aware team members can leverage each other’s expertise, adjust their communication styles appropriately, and collaborate more efficiently. However, interaction can also have deleterious consequences, such as when one member chooses to dominate, when social conditions make group members reluctant to contribute or to evaluate others’ contributions frankly, or when the coordination among group members is sufficiently burdensome that it interferes with individual performance. Here we propose that effective group work results from harnessing the knowledge that is held in many minds by creating conditions for optimal sorting and evaluation of group suggestions through the effective exchange of metacognitive information. We examine the existing literature on group cognition across a number of fields, including psychology, cognitive science, organization, and management, and identify a number of key metacognitive strategies that exemplify this strategy and enhance group performance.",2025-09-09T00:08:47.077624,"collective intelligence,group decision-making,metacognition,wisdom of crowds",,https://osf.io/preprints/psyarxiv/gzpvn_v1/,,psyarxiv
eswn4_v1,Diverging Influences of Punishment Motivation and Negative Affect on Cognitive Control,"The modulation of cognitive control by threat of punishment has been under-characterized relative to examinations of reward, with mixed findings reported in the literature. Across two experiments, we examined the balance of proactive and reactive control in the AX-CPT under several negative affect and punishment manipulations. In Experiment 1, we compared cognitive control performance between two task phases: an Affect phase, in which emotionally evocative images were used to induce either Fear, Anger, or Neutral affect, and a Punishment phase, in which the threat of receiving mild electric shocks was either performance-contingent, or unavoidable. In Experiment 2, we examined cognitive control under punishment that was both unavoidable and uncertain, and whether effects of such punishment varied by individual differences in trait anxiety and intolerance of uncertainty. Across both experiments, we observed that threat of punishment was associated with increased proactive control, and that this effect was heightened when punishment was performance-contingent. In contrast, punishment uncertainty did not appear to modulate cognitive control outcomes at the group level. However, exploratory analyses suggested that punishment uncertainty might interact with individual variability in trait anxiety, intolerance of uncertainty, and threat-related physiological arousal responses to shape control outcomes. Together, our findings support an account in which the presence of a motivator, regardless of valence, facilitates increased proactive control. In contrast, the relationship between negative affect and cognitive control outcomes may be more complex, and vary both with contextual factors and individual differences.",2025-09-08T20:27:21.038960,"cognitive control,motivation,negative affect,punishment,threat",,https://osf.io/preprints/psyarxiv/eswn4_v1/,,psyarxiv
srt39_v1,Day-to-day fluctuations in cognitive precision predict the domain-general intention-behaviour gap,"The idea that better cognitive functioning helps to close the gap between goals and behaviour seems self-evident, yet empirical work has found surprisingly weak inter-individual associations between cognitive task performance and real-world, goal-relevant outcomes. Here, we resolve this paradox by shifting from trait-level to state-level assessments of cognition. Leveraging a micro-task design to measure daily fluctuations in cognitive function, goal setting and goal progress, mood, sleep, and motivation over a 12-week intensive longitudinal study of university students (N=184, timepoints=9,248), we show that within person upswings in domain-general information processing precision precede and predict same-day self-reported goal achievement across domains, even after controlling for other factors. A one standard deviation change in this cognitive capacity translated to the behavioral equivalent of ~40 minutes of work, with similar or larger predictive effects compared to fluctuations in mood/motivation and no moderation by trait-level self-control or conscientiousness. Our work addresses long standing controversies and highlights the power of intra individual analysis to reveal relationships missed by cross sectional approaches.",2025-09-09T17:02:59.322923,Intention-behaviour gap; Goal achievement; Intensive longitudinal data; Self-control; Drift diffusion model,,https://osf.io/preprints/psyarxiv/srt39_v1/,,psyarxiv
adqe2_v1,Endogenous Attention Effects on Metacognitive Awareness:  A Pilot DLPFC-cTBS Study,"Background: Visual metacognitive sensitivity may depend on prior expectations, which are shaped by top-down attentional control via the dorsolateral prefrontal cortex (DLPFC).
Objective/hypothesis: In Experiment 1, we employed a well-established two-alternative forced-choice discrimination task with Posner cueing to test whether spatial attention modulates perceptual metacognition. In Experiment 2, we applied bilateral continuous theta-burst transcranial magnetic stimulation (cTBS) over the DLPFC and a control site to assess whether the DLPFC is critical for this attentional modulation.
Methods: In Experiment 1, a within-subjects design was used with two simultaneous adaptive staircases for valid and invalid trials to control task difficulty, while reaction times, signal detection theory metrics and metacognitive efficiency were measured. In Experiment 2, the same task was performed in two sessions spaced by a week following cTBS over the DLPFC or control cortices, adding non-parametric metacognitive and cognitive control measures.
Results: In Experiment 1, objective performance was successfully stabilized while leaving subjective responses unconstrained. Reaction times, response bias, and metacognitive efficiency were all impaired following invalid cues. In Experiment 2, the same pattern was observed after S1-cTBS, but critically, DLPFC-cTBS erased these attentional effects, indicating that DLPFC disruption selectively impairs the modulation of metacognitive monitoring. Trial-history analyses further corroborated that the DLPFC supports conflict-adaptation across trials.
Conclusion(s): These findings suggest that the DLPFC does not generate perceptual contents directly but is essential for the top-down processes that shape metacognitive monitoring. Disrupting DLPFC function reduces attentional benefits and conflict-adaptation in metacognition, highlighting its critical role in linking expectations to self-evaluative awareness.",2025-09-08T16:03:05.940223,"attention,consciousness,cTBS,DLPFC,metacognition,Posner task",,https://osf.io/preprints/psyarxiv/adqe2_v1/,,psyarxiv
